,file,algorithm,slots,runtime
1457,data_100-0.32-4783.in,code2,-1,1.000000e+02
1458,data_2-0.32-183.in,code1,2,1.000000e-06
1459,data_2-0.32-183.in,code2,2,2.000000e-06
1460,data_80-0.02-7215.in,code1,3,2.437027e+01
1461,data_80-0.02-7215.in,code2,3,2.420474e+01
1462,data_60-0.08-3749.in,code1,-1,1.000000e+02
1463,data_60-0.08-3749.in,code2,-1,1.000000e+02
1464,data_10-0.02-183.in,code1,2,1.300000e-05
1465,data_10-0.02-183.in,code2,2,4.000000e-06
1466,data_2-0.16-6726.in,code1,1,3.000000e-06
1467,data_2-0.16-6726.in,code2,2,3.000000e-06
1468,data_60-0.08-6726.in,code1,3,9.601561e+01
1469,data_60-0.08-6726.in,code2,3,9.526134e+01
1470,data_100-0.04-721.in,code1,-1,1.000000e+02
1471,data_100-0.04-721.in,code2,-1,1.000000e+02
1472,data_2-0.16-133.in,code1,1,2.000000e-06
1473,data_2-0.16-133.in,code2,2,2.000000e-06
1474,data_2-0.16-7215.in,code1,1,2.000000e-06
1475,data_2-0.16-7215.in,code2,2,2.000000e-06
1476,data_20-0.16-2405.in,code1,3,7.900000e-05
1477,data_20-0.16-2405.in,code2,3,2.800000e-05
1478,data_2-0.32-133.in,code1,1,2.000000e-06
1479,data_2-0.32-133.in,code2,2,1.000000e-06
1480,data_80-0.16-1278.in,code1,-1,1.000000e+02
1481,data_80-0.16-1278.in,code2,-1,1.000000e+02
1482,data_50-0.32-6194.in,code1,-1,1.000000e+02
1483,data_50-0.32-6194.in,code2,-1,1.000000e+02
1484,data_60-0.02-6726.in,code1,2,8.054310e-01
1485,data_60-0.02-6726.in,code2,2,7.983340e-01
1486,data_90-0.04-5855.in,code1,-1,1.000000e+02
1487,data_90-0.04-5855.in,code2,-1,1.000000e+02
1488,data_50-0.08-6930.in,code1,3,1.482003e+00
1489,data_50-0.08-6930.in,code2,3,1.442270e+00
1490,data_90-0.08-487.in,code1,-1,1.000000e+02
1491,data_90-0.08-487.in,code2,-1,1.000000e+02
1492,data_90-0.08-3749.in,code1,-1,1.000000e+02
1493,data_90-0.08-3749.in,code2,-1,1.000000e+02
1494,data_90-0.32-8105.in,code1,-1,1.000000e+02
1495,data_90-0.32-8105.in,code2,-1,1.000000e+02
1496,data_100-0.04-6489.in,code1,-1,1.000000e+02
1497,data_100-0.04-6489.in,code2,-1,1.000000e+02
1498,data_40-0.32-2275.in,code1,6,2.212427e+01
1499,data_40-0.32-2275.in,code2,6,2.239147e+01
1500,data_10-0.32-183.in,code1,3,1.800000e-05
1501,data_10-0.32-183.in,code2,3,1.000000e-05
1502,data_40-0.04-3705.in,code1,2,1.230900e-02
1503,data_40-0.04-3705.in,code2,2,1.455100e-02
1504,data_10-0.32-6489.in,code1,3,1.700000e-05
1505,data_10-0.32-6489.in,code2,3,1.000000e-05
1506,data_80-0.04-6573.in,code1,-1,1.000000e+02
1507,data_80-0.04-6573.in,code2,-1,1.000000e+02
1508,data_10-0.16-2405.in,code1,2,2.100000e-05
1509,data_10-0.16-2405.in,code2,2,5.000000e-06
1510,data_100-0.02-7215.in,code1,3,1.249877e+00
1511,data_100-0.02-7215.in,code2,3,1.237156e+00
1512,data_70-0.04-334.in,code1,3,2.054700e-02
1513,data_70-0.04-334.in,code2,3,1.773300e-02
1514,data_10-0.16-334.in,code1,3,2.400000e-05
1515,data_10-0.16-334.in,code2,3,1.400000e-05
1516,data_60-0.04-133.in,code1,3,7.860000e-04
1517,data_60-0.04-133.in,code2,3,5.900000e-05
1518,data_100-0.02-6930.in,code1,-1,1.000000e+02
1519,data_100-0.02-6930.in,code2,-1,1.000000e+02
1520,data_10-0.08-9806.in,code1,2,1.500000e-05
1521,data_10-0.08-9806.in,code2,2,5.000000e-06
1522,data_10-0.32-721.in,code1,3,2.500000e-05
1523,data_10-0.32-721.in,code2,3,9.000000e-06
1524,data_20-0.08-721.in,code1,3,1.040000e-04
1525,data_20-0.08-721.in,code2,3,5.900000e-05
1526,data_10-0.04-334.in,code1,2,1.700000e-05
1527,data_10-0.04-334.in,code2,2,3.000000e-06
1528,data_80-0.64-8321.in,code1,-1,1.000000e+02
1529,data_80-0.64-8321.in,code2,-1,1.000000e+02
1530,data_30-0.64-1278.in,code1,-1,1.000000e+02
1531,data_30-0.64-1278.in,code2,-1,1.000000e+02
1532,data_90-0.32-3401.in,code1,-1,1.000000e+02
1533,data_90-0.32-3401.in,code2,-1,1.000000e+02
1534,data_60-0.02-2275.in,code1,2,6.886000e-03
1535,data_60-0.02-2275.in,code2,2,3.845000e-03
1536,data_100-0.02-487.in,code1,-1,1.000000e+02
1537,data_100-0.02-487.in,code2,-1,1.000000e+02
1538,data_30-0.04-7215.in,code1,2,2.500000e-04
1539,data_30-0.04-7215.in,code2,2,1.160000e-04
1540,data_2-0.02-6573.in,code1,1,3.000000e-06
1541,data_2-0.02-6573.in,code2,2,2.000000e-06
1542,data_70-0.32-6573.in,code1,-1,1.000000e+02
1543,data_70-0.32-6573.in,code2,-1,1.000000e+02
1544,data_20-0.04-4783.in,code1,2,6.700000e-05
1545,data_20-0.04-4783.in,code2,2,1.000000e-05
1546,data_70-0.04-2275.in,code1,3,1.314820e-01
1547,data_70-0.04-2275.in,code2,3,1.283580e-01
1548,data_10-0.32-579.in,code1,4,2.600000e-05
1549,data_10-0.32-579.in,code2,4,2.500000e-05
1550,data_90-0.16-183.in,code1,-1,1.000000e+02
1551,data_90-0.16-183.in,code2,-1,1.000000e+02
1552,data_60-0.32-3401.in,code1,-1,1.000000e+02
1553,data_60-0.32-3401.in,code2,-1,1.000000e+02
1554,data_70-0.08-4783.in,code1,-1,1.000000e+02
1555,data_70-0.08-4783.in,code2,-1,1.000000e+02
1556,data_100-0.04-487.in,code1,-1,1.000000e+02
1557,data_100-0.04-487.in,code2,-1,1.000000e+02
1558,data_100-0.02-4783.in,code1,-1,1.000000e+02
1559,data_100-0.02-4783.in,code2,-1,1.000000e+02
1560,data_60-0.08-6573.in,code1,3,1.828405e+00
1561,data_60-0.08-6573.in,code2,3,1.825019e+00
1562,data_20-0.02-2783.in,code1,2,1.150000e-04
1563,data_20-0.02-2783.in,code2,2,7.100000e-05
1564,data_30-0.32-3401.in,code1,5,1.408500e-02
1565,data_30-0.32-3401.in,code2,5,1.587900e-02
1566,data_100-0.04-9544.in,code1,-1,1.000000e+02
1567,data_100-0.04-9544.in,code2,-1,1.000000e+02
1568,data_70-0.16-2783.in,code1,-1,1.000000e+02
1569,data_70-0.16-2783.in,code2,-1,1.000000e+02
1570,data_20-0.16-721.in,code1,4,2.270000e-04
1571,data_20-0.16-721.in,code2,4,1.410000e-04
1572,data_40-0.64-5855.in,code1,-1,1.000000e+02
1573,data_40-0.64-5855.in,code2,-1,1.000000e+02
1574,data_80-0.64-9806.in,code1,-1,1.000000e+02
1575,data_80-0.64-9806.in,code2,-1,1.000000e+02
1576,data_10-0.08-6757.in,code1,2,1.500000e-05
1577,data_10-0.08-6757.in,code2,2,5.000000e-06
1578,data_20-0.16-7107.in,code1,3,1.289000e-03
1579,data_20-0.16-7107.in,code2,3,1.224000e-03
1580,data_70-0.16-7215.in,code1,-1,1.000000e+02
1581,data_70-0.16-7215.in,code2,-1,1.000000e+02
1582,data_100-0.64-7107.in,code1,-1,1.000000e+02
1583,data_100-0.64-7107.in,code2,-1,1.000000e+02
1584,data_40-0.02-6757.in,code1,2,4.820000e-04
1585,data_40-0.02-6757.in,code2,2,1.680000e-04
1586,data_50-0.08-9544.in,code1,-1,1.000000e+02
1587,data_50-0.08-9544.in,code2,-1,1.000000e+02
1588,data_90-0.02-6930.in,code1,-1,1.000000e+02
1589,data_90-0.02-6930.in,code2,-1,1.000000e+02
1590,data_60-0.04-3401.in,code1,3,4.568900e-02
1591,data_60-0.04-3401.in,code2,3,4.714400e-02
1592,data_10-0.16-6194.in,code1,3,1.800000e-05
1593,data_10-0.16-6194.in,code2,3,8.000000e-06
1594,data_50-0.04-2783.in,code1,3,7.996000e-03
1595,data_50-0.04-2783.in,code2,3,5.241000e-03
1596,data_40-0.32-5840.in,code1,-1,1.000000e+02
1597,data_40-0.32-5840.in,code2,-1,1.000000e+02
1598,data_40-0.32-6726.in,code1,6,5.939715e+00
1599,data_40-0.32-6726.in,code2,6,6.350793e+00
1600,data_60-0.02-3705.in,code1,2,5.427588e+01
1601,data_60-0.02-3705.in,code2,2,5.446688e+01
1602,data_90-0.04-6489.in,code1,-1,1.000000e+02
1603,data_90-0.04-6489.in,code2,-1,1.000000e+02
1604,data_20-0.32-334.in,code1,4,1.390000e-04
1605,data_20-0.32-334.in,code2,4,7.200000e-05
1606,data_40-0.32-2783.in,code1,6,2.838855e+00
1607,data_40-0.32-2783.in,code2,6,3.102520e+00
1608,data_2-0.16-2783.in,code1,1,2.000000e-06
1609,data_2-0.16-2783.in,code2,2,1.000000e-06
1610,data_100-0.08-133.in,code1,-1,1.000000e+02
1611,data_100-0.08-133.in,code2,-1,1.000000e+02
1612,data_90-0.04-1278.in,code1,-1,1.000000e+02
1613,data_90-0.04-1278.in,code2,-1,1.000000e+02
1614,data_20-0.08-6930.in,code1,3,9.000000e-05
1615,data_20-0.08-6930.in,code2,3,4.200000e-05
1616,data_100-0.64-3705.in,code1,-1,1.000000e+02
1617,data_100-0.64-3705.in,code2,-1,1.000000e+02
1618,data_30-0.16-1278.in,code1,4,2.842800e-02
1619,data_30-0.16-1278.in,code2,4,3.088300e-02
1620,data_10-0.32-3401.in,code1,3,1.600000e-05
1621,data_10-0.32-3401.in,code2,3,7.000000e-06
1622,data_40-0.32-6489.in,code1,6,2.626711e+01
1623,data_40-0.32-6489.in,code2,6,2.665054e+01
1624,data_40-0.32-133.in,code1,-1,1.000000e+02
1625,data_40-0.32-133.in,code2,-1,1.000000e+02
1626,data_40-0.64-133.in,code1,-1,1.000000e+02
1627,data_40-0.64-133.in,code2,-1,1.000000e+02
1628,data_2-0.32-6573.in,code1,1,2.000000e-06
1629,data_2-0.32-6573.in,code2,2,2.000000e-06
1630,data_80-0.08-6930.in,code1,-1,1.000000e+02
1631,data_80-0.08-6930.in,code2,-1,1.000000e+02
1632,data_50-0.64-183.in,code1,-1,1.000000e+02
1633,data_50-0.64-183.in,code2,-1,1.000000e+02
1634,data_50-0.16-5840.in,code1,4,2.313600e-01
1635,data_50-0.16-5840.in,code2,4,2.274370e-01
1636,data_40-0.64-2783.in,code1,-1,1.000000e+02
1637,data_40-0.64-2783.in,code2,-1,1.000000e+02
1638,data_70-0.32-8321.in,code1,-1,1.000000e+02
1639,data_70-0.32-8321.in,code2,-1,1.000000e+02
1640,data_70-0.02-3648.in,code1,2,4.764000e-03
1641,data_70-0.02-3648.in,code2,2,2.217000e-03
1642,data_70-0.04-2783.in,code1,3,3.830000e-03
1643,data_70-0.04-2783.in,code2,3,1.664000e-03
1644,data_90-0.16-6194.in,code1,-1,1.000000e+02
1645,data_90-0.16-6194.in,code2,-1,1.000000e+02
1646,data_80-0.16-133.in,code1,-1,1.000000e+02
1647,data_80-0.16-133.in,code2,-1,1.000000e+02
1648,data_2-0.16-6573.in,code1,1,2.000000e-06
1649,data_2-0.16-6573.in,code2,2,2.000000e-06
1650,data_60-0.16-3401.in,code1,-1,1.000000e+02
1651,data_60-0.16-3401.in,code2,-1,1.000000e+02
1652,data_10-0.64-721.in,code1,5,6.900000e-05
1653,data_10-0.64-721.in,code2,5,8.400000e-05
1654,data_60-0.64-3401.in,code1,-1,1.000000e+02
1655,data_60-0.64-3401.in,code2,-1,1.000000e+02
1656,data_10-0.64-6757.in,code1,5,2.800000e-05
1657,data_10-0.64-6757.in,code2,5,2.900000e-05
1658,data_70-0.04-9665.in,code1,3,4.701450e-01
1659,data_70-0.04-9665.in,code2,3,4.713910e-01
1660,data_20-0.64-334.in,code1,6,8.000000e-04
1661,data_20-0.64-334.in,code2,6,1.030000e-03
1662,data_60-0.02-183.in,code1,3,1.068817e+01
1663,data_60-0.02-183.in,code2,3,1.081209e+01
1664,data_10-0.02-6726.in,code1,2,1.500000e-05
1665,data_10-0.02-6726.in,code2,2,4.000000e-06
1666,data_10-0.02-579.in,code1,2,2.200000e-05
1667,data_10-0.02-579.in,code2,2,5.000000e-06
1668,data_2-0.64-6930.in,code1,2,1.000000e-06
1669,data_2-0.64-6930.in,code2,2,2.000000e-06
1670,data_60-0.02-8321.in,code1,2,6.185000e-03
1671,data_60-0.02-8321.in,code2,2,5.643000e-03
1672,data_30-0.16-7107.in,code1,4,6.631000e-03
1673,data_30-0.16-7107.in,code2,4,4.303000e-03
1674,data_2-0.02-9665.in,code1,1,1.000000e-06
1675,data_2-0.02-9665.in,code2,2,2.000000e-06
1676,data_40-0.32-7107.in,code1,6,3.748602e+00
1677,data_40-0.32-7107.in,code2,6,3.770678e+00
1678,data_80-0.08-9806.in,code1,-1,1.000000e+02
1679,data_80-0.08-9806.in,code2,-1,1.000000e+02
1680,data_20-0.16-6573.in,code1,3,8.800000e-05
1681,data_20-0.16-6573.in,code2,3,1.500000e-05
1682,data_30-0.04-6930.in,code1,3,8.251000e-03
1683,data_30-0.04-6930.in,code2,3,6.917000e-03
1684,data_10-0.16-5840.in,code1,3,1.700000e-05
1685,data_10-0.16-5840.in,code2,3,1.100000e-05
1686,data_70-0.64-579.in,code1,-1,1.000000e+02
1687,data_70-0.64-579.in,code2,-1,1.000000e+02
1688,data_70-0.32-183.in,code1,-1,1.000000e+02
1689,data_70-0.32-183.in,code2,-1,1.000000e+02
1690,data_20-0.16-6726.in,code1,3,9.900000e-05
1691,data_20-0.16-6726.in,code2,3,2.500000e-05
1692,data_100-0.32-6930.in,code1,-1,1.000000e+02
1693,data_100-0.32-6930.in,code2,-1,1.000000e+02
1694,data_40-0.16-2275.in,code1,4,8.781831e+00
1695,data_40-0.16-2275.in,code2,4,8.525960e+00
1696,data_60-0.32-5840.in,code1,-1,1.000000e+02
1697,data_60-0.32-5840.in,code2,-1,1.000000e+02
1698,data_90-0.02-2783.in,code1,3,9.847651e+01
1699,data_90-0.02-2783.in,code2,3,9.879721e+01
1700,data_80-0.64-9665.in,code1,-1,1.000000e+02
1701,data_80-0.64-9665.in,code2,-1,1.000000e+02
1702,data_60-0.04-8321.in,code1,3,1.323160e-01
1703,data_60-0.04-8321.in,code2,3,1.279080e-01
1704,data_60-0.02-6573.in,code1,3,1.315800e-01
1705,data_60-0.02-6573.in,code2,3,1.311760e-01
1706,data_70-0.16-6194.in,code1,-1,1.000000e+02
1707,data_70-0.16-6194.in,code2,-1,1.000000e+02
1708,data_100-0.64-133.in,code1,-1,1.000000e+02
1709,data_100-0.64-133.in,code2,-1,1.000000e+02
1710,data_2-0.32-7215.in,code1,1,3.000000e-06
1711,data_2-0.32-7215.in,code2,2,2.000000e-06
1712,data_2-0.32-6726.in,code1,1,3.000000e-06
1713,data_2-0.32-6726.in,code2,2,2.000000e-06
1714,data_50-0.02-7215.in,code1,2,1.190700e-02
1715,data_50-0.02-7215.in,code2,2,1.542700e-02
1716,data_100-0.64-5840.in,code1,-1,1.000000e+02
1717,data_100-0.64-5840.in,code2,-1,1.000000e+02
1718,data_90-0.64-6757.in,code1,-1,1.000000e+02
1719,data_90-0.64-6757.in,code2,-1,1.000000e+02
1720,data_90-0.64-721.in,code1,-1,1.000000e+02
1721,data_90-0.64-721.in,code2,-1,1.000000e+02
1722,data_30-0.02-1278.in,code1,2,2.120000e-04
1723,data_30-0.02-1278.in,code2,2,2.600000e-05
1724,data_60-0.64-2275.in,code1,-1,1.000000e+02
1725,data_60-0.64-2275.in,code2,-1,1.000000e+02
1726,data_90-0.64-3401.in,code1,-1,1.000000e+02
1727,data_90-0.64-3401.in,code2,-1,1.000000e+02
1728,data_10-0.64-6194.in,code1,5,4.900000e-05
1729,data_10-0.64-6194.in,code2,5,4.600000e-05
1730,data_100-0.04-6573.in,code1,-1,1.000000e+02
1731,data_100-0.04-6573.in,code2,-1,1.000000e+02
1732,data_100-0.08-6194.in,code1,-1,1.000000e+02
1733,data_100-0.08-6194.in,code2,-1,1.000000e+02
1734,data_90-0.02-6489.in,code1,-1,1.000000e+02
1735,data_90-0.02-6489.in,code2,-1,1.000000e+02
1736,data_2-0.16-9665.in,code1,1,2.000000e-06
1737,data_2-0.16-9665.in,code2,2,1.000000e-06
1738,data_20-0.04-9665.in,code1,2,6.800000e-05
1739,data_20-0.04-9665.in,code2,2,1.000000e-05
1740,data_80-0.32-2275.in,code1,-1,1.000000e+02
1741,data_80-0.32-2275.in,code2,-1,1.000000e+02
1742,data_60-0.32-487.in,code1,-1,1.000000e+02
1743,data_60-0.32-487.in,code2,-1,1.000000e+02
1744,data_10-0.08-3749.in,code1,2,1.600000e-05
1745,data_10-0.08-3749.in,code2,2,5.000000e-06
1746,data_20-0.02-6194.in,code1,2,8.800000e-05
1747,data_20-0.02-6194.in,code2,2,1.000000e-05
1748,data_100-0.08-7215.in,code1,-1,1.000000e+02
1749,data_100-0.08-7215.in,code2,-1,1.000000e+02
1750,data_50-0.16-9665.in,code1,-1,1.000000e+02
1751,data_50-0.16-9665.in,code2,-1,1.000000e+02
1752,data_10-0.02-8105.in,code1,1,2.200000e-05
1753,data_10-0.02-8105.in,code2,2,4.000000e-06
1754,data_90-0.16-3705.in,code1,-1,1.000000e+02
1755,data_90-0.16-3705.in,code2,-1,1.000000e+02
1756,data_40-0.64-8321.in,code1,-1,1.000000e+02
1757,data_40-0.64-8321.in,code2,-1,1.000000e+02
1758,data_50-0.16-8105.in,code1,4,5.572500e-01
1759,data_50-0.16-8105.in,code2,4,5.562030e-01
1760,data_50-0.04-6726.in,code1,3,2.044300e-02
1761,data_50-0.04-6726.in,code2,3,1.543000e-02
1762,data_50-0.04-2275.in,code1,3,2.912400e-02
1763,data_50-0.04-2275.in,code2,3,2.627200e-02
1764,data_60-0.64-9806.in,code1,-1,1.000000e+02
1765,data_60-0.64-9806.in,code2,-1,1.000000e+02
1766,data_30-0.16-3401.in,code1,3,1.268000e-03
1767,data_30-0.16-3401.in,code2,3,1.016000e-03
1768,data_90-0.04-487.in,code1,-1,1.000000e+02
1769,data_90-0.04-487.in,code2,-1,1.000000e+02
1770,data_100-0.02-2783.in,code1,-1,1.000000e+02
1771,data_100-0.02-2783.in,code2,-1,1.000000e+02
1772,data_10-0.64-183.in,code1,4,1.300000e-05
1773,data_10-0.64-183.in,code2,4,7.000000e-06
1774,data_90-0.02-183.in,code1,3,8.454970e+00
1775,data_90-0.02-183.in,code2,3,8.513729e+00
1776,data_70-0.64-6930.in,code1,-1,1.000000e+02
1777,data_70-0.64-6930.in,code2,-1,1.000000e+02
1778,data_70-0.16-133.in,code1,-1,1.000000e+02
1779,data_70-0.16-133.in,code2,-1,1.000000e+02
1780,data_70-0.32-5855.in,code1,-1,1.000000e+02
1781,data_70-0.32-5855.in,code2,-1,1.000000e+02
1782,data_80-0.16-6194.in,code1,-1,1.000000e+02
1783,data_80-0.16-6194.in,code2,-1,1.000000e+02
1784,data_70-0.64-2783.in,code1,-1,1.000000e+02
1785,data_70-0.64-2783.in,code2,-1,1.000000e+02
1786,data_30-0.08-6757.in,code1,3,5.360000e-04
1787,data_30-0.08-6757.in,code2,3,3.530000e-04
1788,data_40-0.16-3401.in,code1,4,2.197300e-02
1789,data_40-0.16-3401.in,code2,4,2.176500e-02
1790,data_20-0.16-8105.in,code1,2,6.800000e-05
1791,data_20-0.16-8105.in,code2,2,1.000000e-05
1792,data_20-0.04-6930.in,code1,2,7.000000e-05
1793,data_20-0.04-6930.in,code2,2,8.000000e-06
1794,data_40-0.08-8105.in,code1,3,1.570300e-02
1795,data_40-0.08-8105.in,code2,3,1.058800e-02
1796,data_50-0.02-8321.in,code1,2,2.317208e+01
1797,data_50-0.02-8321.in,code2,2,2.324290e+01
1798,data_40-0.08-183.in,code1,4,3.187805e+01
1799,data_40-0.08-183.in,code2,4,3.202302e+01
1800,data_50-0.08-3705.in,code1,3,1.453900e-02
1801,data_50-0.08-3705.in,code2,3,1.355400e-02
1802,data_50-0.32-721.in,code1,-1,1.000000e+02
1803,data_50-0.32-721.in,code2,-1,1.000000e+02
1804,data_60-0.04-487.in,code1,3,2.412400e-02
1805,data_60-0.04-487.in,code2,3,2.565400e-02
1806,data_2-0.08-487.in,code1,1,2.000000e-06
1807,data_2-0.08-487.in,code2,2,1.000000e-06
1808,data_60-0.04-6573.in,code1,3,1.730900e-02
1809,data_60-0.04-6573.in,code2,3,1.833300e-02
1810,data_30-0.04-133.in,code1,2,2.520000e-04
1811,data_30-0.04-133.in,code2,2,7.100000e-05
1812,data_100-0.08-3648.in,code1,-1,1.000000e+02
1813,data_100-0.08-3648.in,code2,-1,1.000000e+02
1814,data_20-0.08-579.in,code1,2,5.500000e-05
1815,data_20-0.08-579.in,code2,2,9.000000e-06
1816,data_2-0.04-2783.in,code1,1,3.000000e-06
1817,data_2-0.04-2783.in,code2,2,1.000000e-06
1818,data_90-0.02-334.in,code1,-1,1.000000e+02
1819,data_90-0.02-334.in,code2,-1,1.000000e+02
1820,data_50-0.02-9665.in,code1,2,7.566100e-02
1821,data_50-0.02-9665.in,code2,2,8.122100e-02
1822,data_60-0.08-5840.in,code1,-1,1.000000e+02
1823,data_60-0.08-5840.in,code2,-1,1.000000e+02
1824,data_50-0.16-6930.in,code1,5,5.254918e+01
1825,data_50-0.16-6930.in,code2,5,5.245192e+01
1826,data_2-0.08-8105.in,code1,1,2.000000e-06
1827,data_2-0.08-8105.in,code2,2,2.000000e-06
1828,data_70-0.08-8105.in,code1,-1,1.000000e+02
1829,data_70-0.08-8105.in,code2,-1,1.000000e+02
1830,data_90-0.32-5855.in,code1,-1,1.000000e+02
1831,data_90-0.32-5855.in,code2,-1,1.000000e+02
1832,data_2-0.64-7107.in,code1,2,0.000000e+00
1833,data_2-0.64-7107.in,code2,2,2.000000e-06
1834,data_20-0.64-7107.in,code1,8,1.725560e-01
1835,data_20-0.64-7107.in,code2,8,1.809640e-01
1836,data_60-0.32-7215.in,code1,-1,1.000000e+02
1837,data_60-0.32-7215.in,code2,-1,1.000000e+02
1838,data_10-0.32-5855.in,code1,3,1.600000e-05
1839,data_10-0.32-5855.in,code2,3,7.000000e-06
1840,data_40-0.16-133.in,code1,5,8.191426e+00
1841,data_40-0.16-133.in,code2,5,8.212796e+00
1842,data_80-0.32-2783.in,code1,-1,1.000000e+02
1843,data_80-0.32-2783.in,code2,-1,1.000000e+02
1844,data_50-0.04-487.in,code1,3,2.668300e-02
1845,data_50-0.04-487.in,code2,3,2.396200e-02
1846,data_70-0.32-3401.in,code1,-1,1.000000e+02
1847,data_70-0.32-3401.in,code2,-1,1.000000e+02
1848,data_80-0.64-2783.in,code1,-1,1.000000e+02
1849,data_80-0.64-2783.in,code2,-1,1.000000e+02
1850,data_20-0.16-6930.in,code1,3,1.220000e-04
1851,data_20-0.16-6930.in,code2,3,4.800000e-05
1852,data_70-0.16-3648.in,code1,-1,1.000000e+02
1853,data_70-0.16-3648.in,code2,-1,1.000000e+02
1854,data_100-0.16-721.in,code1,-1,1.000000e+02
1855,data_100-0.16-721.in,code2,-1,1.000000e+02
1856,data_40-0.16-7215.in,code1,4,5.221730e-01
1857,data_40-0.16-7215.in,code2,4,5.174830e-01
1858,data_2-0.16-3749.in,code1,1,2.000000e-06
1859,data_2-0.16-3749.in,code2,2,2.000000e-06
1860,data_50-0.02-3648.in,code1,3,9.611567e+01
1861,data_50-0.02-3648.in,code2,3,9.680262e+01
1862,data_90-0.04-9665.in,code1,-1,1.000000e+02
1863,data_90-0.04-9665.in,code2,-1,1.000000e+02
1864,data_100-0.16-7215.in,code1,-1,1.000000e+02
1865,data_100-0.16-7215.in,code2,-1,1.000000e+02
1866,data_70-0.64-9665.in,code1,-1,1.000000e+02
1867,data_70-0.64-9665.in,code2,-1,1.000000e+02
1868,data_100-0.02-2275.in,code1,-1,1.000000e+02
1869,data_100-0.02-2275.in,code2,-1,1.000000e+02
1870,data_10-0.04-487.in,code1,2,1.300000e-05
1871,data_10-0.04-487.in,code2,2,4.000000e-06
1872,data_80-0.32-3705.in,code1,-1,1.000000e+02
1873,data_80-0.32-3705.in,code2,-1,1.000000e+02
1874,data_60-0.64-133.in,code1,-1,1.000000e+02
1875,data_60-0.64-133.in,code2,-1,1.000000e+02
1876,data_40-0.08-9544.in,code1,3,3.258500e-02
1877,data_40-0.08-9544.in,code2,3,3.107200e-02
1878,data_20-0.64-579.in,code1,8,3.847510e-01
1879,data_20-0.64-579.in,code2,8,3.906440e-01
1880,data_50-0.08-5855.in,code1,3,1.337050e-01
1881,data_50-0.08-5855.in,code2,3,1.326660e-01
1882,data_90-0.04-8105.in,code1,-1,1.000000e+02
1883,data_90-0.04-8105.in,code2,-1,1.000000e+02
1884,data_90-0.32-9544.in,code1,-1,1.000000e+02
1885,data_90-0.32-9544.in,code2,-1,1.000000e+02
1886,data_20-0.16-3648.in,code1,4,1.158000e-03
1887,data_20-0.16-3648.in,code2,4,1.088000e-03
1888,data_50-0.04-4783.in,code1,3,4.445000e-03
1889,data_50-0.04-4783.in,code2,3,2.453000e-03
1890,data_70-0.16-334.in,code1,-1,1.000000e+02
1891,data_70-0.16-334.in,code2,-1,1.000000e+02
1892,data_100-0.64-3401.in,code1,-1,1.000000e+02
1893,data_100-0.64-3401.in,code2,-1,1.000000e+02
1894,data_2-0.16-3648.in,code1,1,2.000000e-06
1895,data_2-0.16-3648.in,code2,2,2.000000e-06
1896,data_60-0.64-183.in,code1,-1,1.000000e+02
1897,data_60-0.64-183.in,code2,-1,1.000000e+02
1898,data_60-0.16-7107.in,code1,-1,1.000000e+02
1899,data_60-0.16-7107.in,code2,-1,1.000000e+02
1900,data_70-0.02-7215.in,code1,3,2.220503e+00
1901,data_70-0.02-7215.in,code2,3,2.194515e+00
1902,data_2-0.32-5840.in,code1,2,1.000000e-06
1903,data_2-0.32-5840.in,code2,2,2.000000e-06
1904,data_100-0.04-6757.in,code1,-1,1.000000e+02
1905,data_100-0.04-6757.in,code2,-1,1.000000e+02
1906,data_100-0.04-2783.in,code1,-1,1.000000e+02
1907,data_100-0.04-2783.in,code2,-1,1.000000e+02
1908,data_80-0.04-5840.in,code1,-1,1.000000e+02
1909,data_80-0.04-5840.in,code2,-1,1.000000e+02
1910,data_90-0.08-183.in,code1,-1,1.000000e+02
1911,data_90-0.08-183.in,code2,-1,1.000000e+02
1912,data_70-0.02-6757.in,code1,2,5.473770e-01
1913,data_70-0.02-6757.in,code2,2,5.443230e-01
1914,data_30-0.32-133.in,code1,6,1.006530e-01
1915,data_30-0.32-133.in,code2,6,1.015180e-01
1916,data_10-0.32-1278.in,code1,4,2.200000e-05
1917,data_10-0.32-1278.in,code2,4,1.900000e-05
1918,data_70-0.16-5840.in,code1,-1,1.000000e+02
1919,data_70-0.16-5840.in,code2,-1,1.000000e+02
1920,data_20-0.16-579.in,code1,4,1.009100e-02
1921,data_20-0.16-579.in,code2,4,5.616000e-03
1922,data_40-0.04-5855.in,code1,2,2.880300e-02
1923,data_40-0.04-5855.in,code2,2,2.638300e-02
1924,data_60-0.64-8321.in,code1,-1,1.000000e+02
1925,data_60-0.64-8321.in,code2,-1,1.000000e+02
1926,data_70-0.02-9665.in,code1,2,1.538000e-03
1927,data_70-0.02-9665.in,code2,2,3.660000e-04
1928,data_10-0.04-5855.in,code1,2,1.900000e-05
1929,data_10-0.04-5855.in,code2,2,4.000000e-06
1930,data_100-0.64-487.in,code1,-1,1.000000e+02
1931,data_100-0.64-487.in,code2,-1,1.000000e+02
1932,data_10-0.08-6726.in,code1,2,1.600000e-05
