group1,group2,meandiff,p-adj,lower,upper,reject
code1:70:0.64,code2:30:0.34,-99.4407,0.001,-117.8386,-81.0429,True
code1:70:0.64,code2:30:0.5,-78.8852,0.001,-97.283,-60.4873,True
code1:70:0.64,code2:30:0.58,-67.9782,0.001,-86.376,-49.5803,True
code1:70:0.64,code2:30:0.62,-35.9607,0.001,-54.3586,-17.5628,True
code1:70:0.64,code2:30:0.64,-18.9321,0.0303,-37.3299,-0.5342,True
code1:70:0.64,code2:40:0.02,-99.8862,0.001,-118.2841,-81.4883,True
code1:70:0.64,code2:40:0.34,-41.5759,0.001,-59.9738,-23.1781,True
code1:70:0.64,code2:40:0.5,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:40:0.58,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:40:0.62,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:40:0.64,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:50:0.02,-90.2761,0.001,-108.674,-71.8783,True
code1:70:0.64,code2:50:0.34,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:50:0.5,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:50:0.58,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:50:0.62,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:50:0.64,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:60:0.02,-82.6504,0.001,-101.0483,-64.2526,True
code1:70:0.64,code2:60:0.34,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:60:0.5,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:60:0.58,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:60:0.62,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:60:0.64,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:70:0.02,-64.4611,0.001,-82.8589,-46.0632,True
code1:70:0.64,code2:70:0.34,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:70:0.5,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:70:0.58,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:70:0.62,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:70:0.64,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:80:0.02,-25.9175,0.001,-44.3154,-7.5197,True
code1:70:0.64,code2:80:0.34,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:80:0.5,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:80:0.58,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:80:0.62,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:90:0.02,-22.0008,0.001,-40.3987,-3.603,True
code1:70:0.64,code2:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:70:0.64,code2:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.02,code1:80:0.34,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code1:80:0.5,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code1:80:0.58,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code1:80:0.62,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code1:80:0.64,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code1:90:0.02,1.5997,0.9,-16.7982,19.9975,False
code1:80:0.02,code1:90:0.34,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code1:90:0.5,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code1:90:0.58,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code1:90:0.62,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code1:90:0.64,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:100:0.02,9.5634,0.9,-8.8345,27.9612,False
code1:80:0.02,code2:100:0.34,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:100:0.5,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:100:0.58,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:100:0.62,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:100:0.64,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:10:0.02,-72.4981,0.001,-90.896,-54.1002,True
code1:80:0.02,code2:10:0.34,-72.4981,0.001,-90.8959,-54.1002,True
code1:80:0.02,code2:10:0.5,-72.4981,0.001,-90.8959,-54.1002,True
code1:80:0.02,code2:10:0.58,-72.4981,0.001,-90.8959,-54.1002,True
code1:80:0.02,code2:10:0.62,-72.498,0.001,-90.8959,-54.1001,True
code1:80:0.02,code2:10:0.64,-72.498,0.001,-90.8959,-54.1002,True
code1:80:0.02,code2:20:0.02,-72.498,0.001,-90.8958,-54.1001,True
code1:80:0.02,code2:20:0.34,-72.4959,0.001,-90.8938,-54.0981,True
code1:80:0.02,code2:20:0.5,-72.4775,0.001,-90.8754,-54.0796,True
code1:80:0.02,code2:20:0.58,-72.4232,0.001,-90.821,-54.0253,True
code1:80:0.02,code2:20:0.62,-72.2504,0.001,-90.6483,-53.8526,True
code1:80:0.02,code2:20:0.64,-72.2139,0.001,-90.6118,-53.8161,True
code1:80:0.02,code2:30:0.02,-72.4913,0.001,-90.8892,-54.0935,True
code1:80:0.02,code2:30:0.34,-71.9388,0.001,-90.3367,-53.541,True
code1:80:0.02,code2:30:0.5,-51.3833,0.001,-69.7811,-32.9854,True
code1:80:0.02,code2:30:0.58,-40.4763,0.001,-58.8741,-22.0784,True
code1:80:0.02,code2:30:0.62,-8.4588,0.9,-26.8567,9.9391,False
code1:80:0.02,code2:30:0.64,8.5698,0.9,-9.8281,26.9677,False
code1:80:0.02,code2:40:0.02,-72.3843,0.001,-90.7822,-53.9864,True
code1:80:0.02,code2:40:0.34,-14.074,0.7071,-32.4719,4.3238,False
code1:80:0.02,code2:40:0.5,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:40:0.58,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:40:0.62,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:40:0.64,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:50:0.02,-62.7742,0.001,-81.1721,-44.3764,True
code1:80:0.02,code2:50:0.34,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:50:0.5,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:50:0.58,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:50:0.62,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:50:0.64,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:60:0.02,-55.1486,0.001,-73.5464,-36.7507,True
code1:80:0.02,code2:60:0.34,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:60:0.5,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:60:0.58,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:60:0.62,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:60:0.64,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:70:0.02,-36.9592,0.001,-55.357,-18.5613,True
code1:80:0.02,code2:70:0.34,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:70:0.5,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:70:0.58,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:70:0.62,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:70:0.64,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:80:0.02,1.5844,0.9,-16.8135,19.9822,False
code1:80:0.02,code2:80:0.34,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:80:0.5,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:80:0.58,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:80:0.62,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:80:0.64,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:90:0.02,5.5011,0.9,-12.8968,23.8989,False
code1:80:0.02,code2:90:0.34,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:90:0.5,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:90:0.58,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:90:0.62,27.5019,0.001,9.104,45.8998,True
code1:80:0.02,code2:90:0.64,27.5019,0.001,9.104,45.8998,True
code1:80:0.34,code1:80:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code1:80:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code1:80:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code1:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code1:90:0.02,-25.9022,0.001,-44.3001,-7.5044,True
code1:80:0.34,code1:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code1:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code1:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code1:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code1:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:100:0.02,-17.9385,0.0765,-36.3364,0.4593,False
code1:80:0.34,code2:100:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:100:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:100:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:100:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:100:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:10:0.02,-100.0,0.001,-118.3979,-81.6021,True
code1:80:0.34,code2:10:0.34,-100.0,0.001,-118.3978,-81.6021,True
code1:80:0.34,code2:10:0.5,-100.0,0.001,-118.3978,-81.6021,True
code1:80:0.34,code2:10:0.58,-100.0,0.001,-118.3978,-81.6021,True
code1:80:0.34,code2:10:0.62,-99.9999,0.001,-118.3978,-81.602,True
code1:80:0.34,code2:10:0.64,-99.9999,0.001,-118.3978,-81.602,True
code1:80:0.34,code2:20:0.02,-99.9999,0.001,-118.3977,-81.602,True
code1:80:0.34,code2:20:0.34,-99.9978,0.001,-118.3957,-81.5999,True
code1:80:0.34,code2:20:0.5,-99.9794,0.001,-118.3773,-81.5815,True
code1:80:0.34,code2:20:0.58,-99.9251,0.001,-118.3229,-81.5272,True
code1:80:0.34,code2:20:0.62,-99.7523,0.001,-118.1502,-81.3544,True
code1:80:0.34,code2:20:0.64,-99.7158,0.001,-118.1137,-81.318,True
code1:80:0.34,code2:30:0.02,-99.9932,0.001,-118.3911,-81.5953,True
code1:80:0.34,code2:30:0.34,-99.4407,0.001,-117.8386,-81.0429,True
code1:80:0.34,code2:30:0.5,-78.8852,0.001,-97.283,-60.4873,True
code1:80:0.34,code2:30:0.58,-67.9782,0.001,-86.376,-49.5803,True
code1:80:0.34,code2:30:0.62,-35.9607,0.001,-54.3586,-17.5628,True
code1:80:0.34,code2:30:0.64,-18.9321,0.0303,-37.3299,-0.5342,True
code1:80:0.34,code2:40:0.02,-99.8862,0.001,-118.2841,-81.4883,True
code1:80:0.34,code2:40:0.34,-41.5759,0.001,-59.9738,-23.1781,True
code1:80:0.34,code2:40:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:40:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:40:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:40:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:50:0.02,-90.2761,0.001,-108.674,-71.8783,True
code1:80:0.34,code2:50:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:50:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:50:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:50:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:50:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:60:0.02,-82.6504,0.001,-101.0483,-64.2526,True
code1:80:0.34,code2:60:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:60:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:60:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:60:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:60:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:70:0.02,-64.4611,0.001,-82.8589,-46.0632,True
code1:80:0.34,code2:70:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:70:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:70:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:70:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:70:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:80:0.02,-25.9175,0.001,-44.3154,-7.5197,True
code1:80:0.34,code2:80:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:80:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:80:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:80:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:90:0.02,-22.0008,0.001,-40.3987,-3.603,True
code1:80:0.34,code2:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.34,code2:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code1:80:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code1:80:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code1:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code1:90:0.02,-25.9022,0.001,-44.3001,-7.5044,True
code1:80:0.5,code1:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code1:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code1:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code1:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code1:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:100:0.02,-17.9385,0.0765,-36.3364,0.4593,False
code1:80:0.5,code2:100:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:100:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:100:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:100:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:100:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:10:0.02,-100.0,0.001,-118.3979,-81.6021,True
code1:80:0.5,code2:10:0.34,-100.0,0.001,-118.3978,-81.6021,True
code1:80:0.5,code2:10:0.5,-100.0,0.001,-118.3978,-81.6021,True
code1:80:0.5,code2:10:0.58,-100.0,0.001,-118.3978,-81.6021,True
code1:80:0.5,code2:10:0.62,-99.9999,0.001,-118.3978,-81.602,True
code1:80:0.5,code2:10:0.64,-99.9999,0.001,-118.3978,-81.602,True
code1:80:0.5,code2:20:0.02,-99.9999,0.001,-118.3977,-81.602,True
code1:80:0.5,code2:20:0.34,-99.9978,0.001,-118.3957,-81.5999,True
code1:80:0.5,code2:20:0.5,-99.9794,0.001,-118.3773,-81.5815,True
code1:80:0.5,code2:20:0.58,-99.9251,0.001,-118.3229,-81.5272,True
code1:80:0.5,code2:20:0.62,-99.7523,0.001,-118.1502,-81.3544,True
code1:80:0.5,code2:20:0.64,-99.7158,0.001,-118.1137,-81.318,True
code1:80:0.5,code2:30:0.02,-99.9932,0.001,-118.3911,-81.5953,True
code1:80:0.5,code2:30:0.34,-99.4407,0.001,-117.8386,-81.0429,True
code1:80:0.5,code2:30:0.5,-78.8852,0.001,-97.283,-60.4873,True
code1:80:0.5,code2:30:0.58,-67.9782,0.001,-86.376,-49.5803,True
code1:80:0.5,code2:30:0.62,-35.9607,0.001,-54.3586,-17.5628,True
code1:80:0.5,code2:30:0.64,-18.9321,0.0303,-37.3299,-0.5342,True
code1:80:0.5,code2:40:0.02,-99.8862,0.001,-118.2841,-81.4883,True
code1:80:0.5,code2:40:0.34,-41.5759,0.001,-59.9738,-23.1781,True
code1:80:0.5,code2:40:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:40:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:40:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:40:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:50:0.02,-90.2761,0.001,-108.674,-71.8783,True
code1:80:0.5,code2:50:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:50:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:50:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:50:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:50:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:60:0.02,-82.6504,0.001,-101.0483,-64.2526,True
code1:80:0.5,code2:60:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:60:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:60:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:60:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:60:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:70:0.02,-64.4611,0.001,-82.8589,-46.0632,True
code1:80:0.5,code2:70:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:70:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:70:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:70:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:70:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:80:0.02,-25.9175,0.001,-44.3154,-7.5197,True
code1:80:0.5,code2:80:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:80:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:80:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:80:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:90:0.02,-22.0008,0.001,-40.3987,-3.603,True
code1:80:0.5,code2:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.5,code2:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code1:80:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code1:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code1:90:0.02,-25.9022,0.001,-44.3001,-7.5044,True
code1:80:0.58,code1:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code1:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code1:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code1:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code1:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:100:0.02,-17.9385,0.0765,-36.3364,0.4593,False
code1:80:0.58,code2:100:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:100:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:100:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:100:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:100:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:10:0.02,-100.0,0.001,-118.3979,-81.6021,True
code1:80:0.58,code2:10:0.34,-100.0,0.001,-118.3978,-81.6021,True
code1:80:0.58,code2:10:0.5,-100.0,0.001,-118.3978,-81.6021,True
code1:80:0.58,code2:10:0.58,-100.0,0.001,-118.3978,-81.6021,True
code1:80:0.58,code2:10:0.62,-99.9999,0.001,-118.3978,-81.602,True
code1:80:0.58,code2:10:0.64,-99.9999,0.001,-118.3978,-81.602,True
code1:80:0.58,code2:20:0.02,-99.9999,0.001,-118.3977,-81.602,True
code1:80:0.58,code2:20:0.34,-99.9978,0.001,-118.3957,-81.5999,True
code1:80:0.58,code2:20:0.5,-99.9794,0.001,-118.3773,-81.5815,True
code1:80:0.58,code2:20:0.58,-99.9251,0.001,-118.3229,-81.5272,True
code1:80:0.58,code2:20:0.62,-99.7523,0.001,-118.1502,-81.3544,True
code1:80:0.58,code2:20:0.64,-99.7158,0.001,-118.1137,-81.318,True
code1:80:0.58,code2:30:0.02,-99.9932,0.001,-118.3911,-81.5953,True
code1:80:0.58,code2:30:0.34,-99.4407,0.001,-117.8386,-81.0429,True
code1:80:0.58,code2:30:0.5,-78.8852,0.001,-97.283,-60.4873,True
code1:80:0.58,code2:30:0.58,-67.9782,0.001,-86.376,-49.5803,True
code1:80:0.58,code2:30:0.62,-35.9607,0.001,-54.3586,-17.5628,True
code1:80:0.58,code2:30:0.64,-18.9321,0.0303,-37.3299,-0.5342,True
code1:80:0.58,code2:40:0.02,-99.8862,0.001,-118.2841,-81.4883,True
code1:80:0.58,code2:40:0.34,-41.5759,0.001,-59.9738,-23.1781,True
code1:80:0.58,code2:40:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:40:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:40:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:40:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:50:0.02,-90.2761,0.001,-108.674,-71.8783,True
code1:80:0.58,code2:50:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:50:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:50:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:50:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:50:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:60:0.02,-82.6504,0.001,-101.0483,-64.2526,True
code1:80:0.58,code2:60:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:60:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:60:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:60:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:60:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:70:0.02,-64.4611,0.001,-82.8589,-46.0632,True
code1:80:0.58,code2:70:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:70:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:70:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:70:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:70:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:80:0.02,-25.9175,0.001,-44.3154,-7.5197,True
code1:80:0.58,code2:80:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:80:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:80:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:80:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:90:0.02,-22.0008,0.001,-40.3987,-3.603,True
code1:80:0.58,code2:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.58,code2:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.62,code1:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.62,code1:90:0.02,-25.9022,0.001,-44.3001,-7.5044,True
code1:80:0.62,code1:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.62,code1:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.62,code1:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.62,code1:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.62,code1:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.62,code2:100:0.02,-17.9385,0.0765,-36.3364,0.4593,False
code1:80:0.62,code2:100:0.34,0.0,0.9,-18.3979,18.3979,False
code1:80:0.62,code2:100:0.5,0.0,0.9,-18.3979,18.3979,False
code1:80:0.62,code2:100:0.58,0.0,0.9,-18.3979,18.3979,False
code1:80:0.62,code2:100:0.62,0.0,0.9,-18.3979,18.3979,False
code1:80:0.62,code2:100:0.64,0.0,0.9,-18.3979,18.3979,False
code1:80:0.62,code2:10:0.02,-100.0,0.001,-118.3979,-81.6021,True
code1:80:0.62,code2:10:0.34,-100.0,0.001,-118.3978,-81.6021,True
code1:80:0.62,code2:10:0.5,-100.0,0.001,-118.3978,-81.6021,True
code1:80:0.62,code2:10:0.58,-100.0,0.001,-118.3978,-81.6021,True
code1:80:0.62,code2:10:0.62,-99.9999,0.001,-118.3978,-81.602,True
code1:80:0.62,code2:10:0.64,-99.9999,0.001,-118.3978,-81.602,True
code1:80:0.62,code2:20:0.02,-99.9999,0.001,-118.3977,-81.602,True
code1:80:0.62,code2:20:0.34,-99.9978,0.001,-118.3957,-81.5999,True
code1:80:0.62,code2:20:0.5,-99.9794,0.001,-118.3773,-81.5815,True
code1:80:0.62,code2:20:0.58,-99.9251,0.001,-118.3229,-81.5272,True
code1:80:0.62,code2:20:0.62,-99.7523,0.001,-118.1502,-81.3544,True
code1:80:0.62,code2:20:0.64,-99.7158,0.001,-118.1137,-81.318,True
code1:80:0.62,code2:30:0.02,-99.9932,0.001,-118.3911,-81.5953,True
code1:80:0.62,code2:30:0.34,-99.4407,0.001,-117.8386,-81.0429,True
code1:80:0.62,code2:30:0.5,-78.8852,0.001,-97.283,-60.4873,True
code1:80:0.62,code2:30:0.58,-67.9782,0.001,-86.376,-49.5803,True
code1:80:0.62,code2:30:0.62,-35.9607,0.001,-54.3586,-17.5628,True
code1:80:0.62,code2:30:0.64,-18.9321,0.0303,-37.3299,-0.5342,True
